Time_msec,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Prs,KeySignal,PPS_Year,PPS_Month,PPS_Day,PPS_Hour,PPS_Minute,PPS_Sec,GPS_FixStatus,GPS_Latitude,GPS_Longitude,GPS_Altitude
330.0,-0.33993409699669996,9.778759377229026,1.8113070075234567,0.010360823303813538,0.05131268000863329,0.02853889210997768,8.155200324058507,-6.4980002582073,-3.229200128316869,1015.08576171875,,,,,,,,,,,
335.0,-0.34215571933586,9.832126090191938,1.739944357333278,0.029066919549672075,0.05148851975273572,0.0033922840807134595,8.167200324535344,-6.3780002534389295,-3.1812001264095207,1015.08626953125,,,,,,,,,,,
340.0,-0.31749426118722357,9.868035357801196,1.7786880489967913,0.04276946215267907,0.05375614096142535,-0.01916416540705248,8.17920032501218,-6.258000248670558,-3.133200124502172,1015.08677734375,,,,,,,,,,,
345.0,-0.36485667842540714,9.90774087776248,1.8034606594504867,0.05383465899745226,0.053384641386447364,-0.04854752380145499,8.191200325489019,-6.138000243902187,-3.0852001225948236,1015.08728515625,,,,,,,,,,,
350.0,-0.3473225838350662,9.90666988061325,1.7911342387301998,0.06202467459328275,0.050843604621892684,-0.0688369400553738,8.203200325965856,-6.018000239133816,-3.0372001206874755,1015.08779296875,,,,,,,,,,,
355.0,-0.362253534115155,9.86689046659215,1.7574418548297805,0.06739036842268936,0.04773568089799827,-0.07631405861547538,8.215200326442693,-5.898000234365444,-2.989200118780127,1015.08830078125,,,,,,,,,,,
360.0,-0.3836956775348863,9.859309112629724,1.7598155349220272,0.07341156854258216,0.04364992954145302,-0.07918785331575823,8.22720032691953,-5.778000229597073,-2.9412001168727784,1015.08880859375,,,,,,,,,,,
365.0,-0.42350969794895865,9.847364906505502,1.756331808135796,0.07773133104231446,0.04199825564449655,-0.08223709743321632,8.239200327396366,-5.658000224828702,-2.89320011496543,1015.08931640625,,,,,,,,,,,
370.0,-0.45321962068222443,9.81375158557174,1.7411714574130386,0.07812238238072666,0.037736908551038346,-0.08006744236322763,8.247600327730153,-5.559600220918638,-2.850000113248816,1015.08982421875,,,,,,,,,,,
375.0,-0.4838130086186003,9.688509951104992,1.6100680366913749,0.06664656636434904,0.023407014260371936,-0.052492229274819814,8.223600326776477,-5.655600224733335,-2.850000113248816,1015.09033203125,,,,,,,,,,,
380.0,-0.5340393907215686,9.576727112039578,1.429377081794159,0.025617970349242604,-0.0062255400731106875,0.03022918976567478,8.199600325822804,-5.751600228548032,-2.850000113248816,1015.08958984375,,,,,,,,,,,
385.0,-0.5209832424512217,9.57806726795195,1.5670952290879425,-0.03514781590217489,-0.031999833027068304,0.11771717522184144,8.17560032486913,-5.847600232362729,-2.850000113248816,1015.08884765625,,,,,,,,,,,
390.0,-0.5150918984065772,9.595449655139323,1.849568281141744,-0.07854446280699987,-0.04472580450757534,0.14416419621473162,8.151600323915455,-5.943600236177425,-2.850000113248816,1015.08810546875,,,,,,,,,,,
395.0,-0.5354945931677388,9.5678067807658,1.9165553704883083,-0.10161860125114827,-0.04604460258836806,0.13472272001237015,8.127600322961781,-6.039600239992122,-2.850000113248816,1015.08736328125,,,,,,,,,,,
400.0,-0.502878947644534,9.557620363642812,1.8242963316837923,-0.11379626584157843,-0.03335923885238794,0.11693546266052382,8.103600322008107,-6.135600243806819,-2.850000113248816,1015.08662109375,,,,,,,,,,,
405.0,-0.44403161984031586,9.586413027087046,1.7270823266388249,-0.12423527378594748,-0.03459934609396662,0.11922127361154748,8.079600321054434,-6.231600247621516,-2.850000113248816,1015.08587890625,,,,,,,,,,,
410.0,-0.42113678233228896,9.60486666631777,1.8018153450570822,-0.13156573593609527,-0.03827436626604496,0.13775265225044342,8.055600320100758,-6.3276002514362135,-2.850000113248816,1015.08513671875,,,,,,,,,,,
415.0,-0.4518005455047847,9.619796923973063,1.995142274682963,-0.12968943438913771,-0.027436082154188073,0.14242460244571678,8.031600319147085,-6.423600255250911,-2.850000113248816,1015.08439453125,,,,,,,,,,,
420.0,-0.44261394585622793,9.627531545970232,2.0638386357499314,-0.12920047590512335,-0.017700223750283798,0.12977664877591785,8.007600318193411,-6.519600259065608,-2.850000113248816,1015.08365234375,,,,,,,,,,,
425.0,-0.38242959168567814,9.628718250597334,2.044656981170691,-0.1362768180975676,-0.011044362193442453,0.11422671746949689,7.983600317239736,-6.615600262880305,-2.850000113248816,1015.08291015625,,,,,,,,,,,
430.0,-0.24108981921572142,9.636681054680148,2.062573290357024,-0.1360307160284863,-0.004711774300505284,0.09497885091791732,7.959600316286062,-6.711600266695001,-2.850000113248816,1015.08216796875,,,,,,,,,,,
435.0,-0.22370079111257885,9.659156427836532,2.0757455043238955,-0.12821867725618788,-0.002608990625792159,0.09268598653309824,7.957200316190694,-6.6852002656459595,-2.864400113821021,1015.08142578125,,,,,,,,,,,
440.0,-0.2511129988547973,9.636030095446442,2.020230084296252,-0.1171600802032054,0.00195648986586652,0.10385139325274478,7.969200316667532,-6.577200261354426,-2.888400114774695,1015.08068359375,,,,,,,,,,,
445.0,-0.24908347916424428,9.56972382584873,2.0147566518397007,-0.11034552222796838,0.004731010164653876,0.12565676387681496,7.981200317144369,-6.469200257062892,-2.9124001157283694,1015.07994140625,,,,,,,,,,,
450.0,-0.1966275984703672,9.561757048232247,2.1049651190936753,-0.10401793533964086,0.008449606427185268,0.12824753105238756,7.9932003176212065,-6.361200252771358,-2.9364001166820435,1015.07919921875,,,,,,,,,,,
455.0,-0.20888226740150911,9.538097558732796,2.1840936434650997,-0.09273607710596504,0.009841183286246004,0.10608853302122138,8.005200318098044,-6.253200248479823,-2.9604001176357175,1015.07845703125,,,,,,,,,,,
460.0,-0.15827068465118163,9.545640324900274,2.239681978767173,-0.07717124968990376,0.018701562703629694,0.07977568445313407,8.017200318574881,-6.145200244188289,-2.984400118589392,1015.07771484375,,,,,,,,,,,
465.0,-0.1605694987311234,9.518613565245424,2.2359327089469665,-0.053223864352400535,0.027755074023423098,0.06069674446748579,8.029200319051718,-6.037200239896755,-3.008400119543066,1015.07697265625,,,,,,,,,,,
470.0,-0.1377485478287272,9.473814836722655,2.1996340509831187,-0.03115071025116597,0.03886226694371449,0.058035614525744274,8.041200319528555,-5.929200235605221,-3.0324001204967406,1015.07623046875,,,,,,,,,,,
475.0,-0.11263386375158786,9.437292440446292,2.166786488791015,-0.015624077544627052,0.047535869946737204,0.07559745227904459,8.053200320005391,-5.8212002313136875,-3.0564001214504146,1015.07548828125,,,,,,,,,,,
480.0,-0.15022963777718865,9.445062767304186,2.185584375803815,-0.0068727717746101796,0.05467136312895736,0.09872706028713543,8.06520032048223,-5.713200227022153,-3.080400122404089,1015.07474609375,,,,,,,,,,,
485.0,-0.16967939220084705,9.475999631092904,2.192705416080555,-0.004341737019290672,0.0600060250827431,0.1152564889637112,8.077200320959067,-5.605200222730619,-3.104400123357763,1015.07400390625,,,,,,,,,,,
490.0,-0.17316311898707834,9.488441512472301,2.1792681841908057,-0.002127081608375626,0.0663336119710718,0.12126769650762347,8.089200321435904,-5.497200218439085,-3.1284001243114377,1015.07326171875,,,,,,,,,,,
495.0,-0.19958042223209588,9.490202343224972,2.154153627664272,-0.0008615642307120575,0.07230103261370566,0.12325354637665499,8.100000321865057,-5.404800214767439,-3.1404001247882745,1015.07251953125,,,,,,,,,,,
500.0,-0.20765898162437643,9.505134535881405,2.103154726014701,0.0012118594408454645,0.07736310212434785,0.1270500985096366,8.100000321865057,-5.452800216674787,-3.0444001209735774,1015.07177734375,,,,,,,,,,,
505.0,-0.21056839116614448,9.51386276450671,2.0294211509088527,0.004560671525621788,0.08108195149035488,0.1317421307390635,8.100000321865057,-5.500800218582136,-2.9484001171588807,1015.07048828125,,,,,,,,,,,
510.0,-0.26930031463218357,9.448354080640742,1.7455260262376393,0.0016849098366221336,0.07251692987833379,0.15674774170778105,8.100000321865057,-5.548800220489484,-2.8524001133441836,1015.06919921875,,,,,,,,,,,
515.0,-0.3153907441123759,9.399584581712135,1.510159729214357,-0.028440731338686215,0.0463308442997061,0.2352541122311929,8.100000321865057,-5.596800222396833,-2.7564001095294866,1015.06791015625,,,,,,,,,,,
520.0,-0.29142668522516224,9.444068786720766,1.8150594789475192,-0.07370280231579684,0.0363354693902036,0.30550552800435427,8.100000321865057,-5.6448002243041815,-2.6604001057147895,1015.06662109375,,,,,,,,,,,
525.0,-0.33529576361838603,9.5235415528693,2.101198862261734,-0.08666921071274258,0.045876270457664146,0.29087942235938674,8.100000321865057,-5.6928002262115305,-2.564400101900093,1015.06533203125,,,,,,,,,,,
530.0,-0.2596125438885833,9.560455854484236,2.0194666347179218,-0.08441152771098713,0.05087000202992678,0.25166483537770723,8.100000321865057,-5.740800228118879,-2.4684000980853957,1015.06404296875,,,,,,,,,,,
535.0,-0.13832386042360498,9.56979748178652,1.9332473985468754,-0.09760328085575562,0.05324512504432541,0.247277033525879,8.100000321865057,-5.788800230026228,-2.3724000942706986,1015.06275390625,,,,,,,,,,,
540.0,-0.1884327911665596,9.685102866308005,1.9170152224240684,-0.12741659234225383,0.05375614096142535,0.2732697480492132,8.100000321865057,-5.836800231933576,-2.2764000904560016,1015.06146484375,,,,,,,,,,,
545.0,-0.3137121379672255,9.754409385313348,1.8566750514836172,-0.15646477202212655,0.05694929440874196,0.3002541219895959,8.100000321865057,-5.884800233840924,-2.1804000866413045,1015.06017578125,,,,,,,,,,,
550.0,-0.2535993844296919,9.770296907189909,1.837687777449988,-0.169986065892042,0.062011363919394706,0.30198155321012554,8.100000321865057,-5.932800235748273,-2.0844000828266074,1015.05888671875,,,,,,,,,,,
555.0,-0.2018411578913979,9.77626901025202,1.8257435713257664,-0.17403572150057237,0.0644158469369596,0.2886936207446353,8.100000321865057,-5.980800237655621,-1.9884000790119107,1015.05759765625,,,,,,,,,,,
560.0,-0.1795179460194997,9.752032989386414,1.890104879229927,-0.179355703452783,0.06754066244588,0.27908530660649444,8.092800321578954,-6.021600239276867,-1.9932000792026456,1015.05630859375,,,,,,,,,,,
565.0,-0.09414124661985061,9.757088605917508,2.0308395253857,-0.18081611050661253,0.07425752247956614,0.27051876637361244,8.080800321102117,-6.057600240707378,-2.0652000820636682,1015.05501953125,,,,,,,,,,,
570.0,-0.0815858952820839,9.776153549592824,2.061693400505894,-0.17166110469313012,0.08083340387737747,0.24640180170750303,8.06880032062528,-6.09360024213789,-2.1372000849246913,1015.05373046875,,,,,,,,,,,
575.0,-0.09085159744618951,9.762829811266393,1.9534133808594913,-0.15602740921640876,0.08079493214910026,0.21643839986000268,8.056800320148444,-6.129600243568401,-2.209200087785714,1015.05244140625,,,,,,,,,,,
580.0,-0.07703017599622583,9.748359381941734,1.9255155157825918,-0.13957568330679745,0.08063421144213803,0.19379955949100616,8.044800319671605,-6.165600244998912,-2.2812000906467365,1015.05115234375,,,,,,,,,,,
585.0,-0.0909272598217442,9.746981816835442,1.978193446192359,-0.11852557712491069,0.07948538987108857,0.16883525337318764,8.032800319194768,-6.2016002464294235,-2.3532000935077595,1015.04986328125,,,,,,,,,,,
590.0,-0.08557116007859182,9.724931921132109,1.9987928861554267,-0.09104840704643237,0.07106411592878262,0.12325000292804243,8.020800318717932,-6.237600247859935,-2.425200096368782,1015.04857421875,,,,,,,,,,,
595.0,-0.03724999749943097,9.685110829111867,1.9853151790939751,-0.07069888761356746,0.06220549428512337,0.0790895209309374,8.008800318241095,-6.273600249290446,-2.4972000992298047,1015.04728515625,,,,,,,,,,,
600.0,-0.006623062295904915,9.63978455757131,1.9849319691475262,-0.056778196459284364,0.05328840573864056,0.05189127455370024,7.996800317764257,-6.309600250720958,-2.5692001020908277,1015.04599609375,,,,,,,,,,,
605.0,-0.006586608903434994,9.587867536701319,2.0026198094663417,-0.04265299769673361,0.04367553573790553,0.03837959861585265,7.98480031728742,-6.34560025215147,-2.6412001049518503,1015.04470703125,,,,,,,,,,,
610.0,0.020444499482648728,9.584803386080544,2.0112729250534693,-0.025909190376406436,0.040025024310308716,0.02966701767761986,7.972800316810583,-6.381600253581981,-2.713200107812873,1015.04341796875,,,,,,,,,,,
615.0,0.025421252034407767,9.558426597556222,2.0147566518397007,-0.007685740138019774,0.038063472374926806,0.023402706658174444,7.960800316333746,-6.417600255012492,-2.7852001106738955,1015.04212890625,,,,,,,,,,,
620.0,0.01186903738625892,9.570141634112668,2.011387685012421,0.005300492984615227,0.03956260426050931,0.0251354530516751,7.944000315666174,-6.44280025601385,-2.8488001132011327,1015.04083984375,,,,,,,,,,,
625.0,-0.019142581015104045,9.60440980043343,1.995804182772109,0.013881713219051791,0.04153883619746504,0.028932005184654448,7.884000313281988,-6.370800253152827,-2.8368001127242954,1015.03955078125,,,,,,,,,,,
630.0,-0.0377486681050791,9.637638581871105,1.9647183909832906,0.020190064243237802,0.04153883619746504,0.03240736900719811,7.8240003108978025,-6.298800250291804,-2.824800112247458,1015.040849609375,,,,,,,,,,,
635.0,-0.050918787632542165,9.64759302662528,1.9542665736996063,0.0223561237868462,0.04080888577402974,0.03347850291565356,7.764000308513617,-6.2268002474307815,-2.812800111770621,1015.0421484375,,,,,,,,,,,
640.0,-0.04073571498670119,9.6575475827792,1.9374935638240234,0.023212879051524585,0.037869088905714596,0.030538706047338417,7.704000306129431,-6.154800244569759,-2.800800111293784,1015.043447265625,,,,,,,,,,,
645.0,-0.06156242906531054,9.675426068646141,1.9015474754932027,0.025023450200962007,0.034524898240766176,0.025836587020311927,7.644000303745246,-6.082800241708736,-2.788800110816947,1015.04474609375,,,,,,,,,,,
650.0,-0.07657032406041618,9.688978761195106,1.8979482880477607,0.02958956801409197,0.03298672286269283,0.020004792499150867,7.58400030136106,-6.010800238847714,-2.7768001103401097,1015.046044921875,,,,,,,,,,,
